49,11,14,8,1,1,n,n
50,10,13,4,5,1,n,d
51,9,8,14,1,1,n,n
50,10,3,12,5,3,n,c
45,15,3,3,5,3,n,c
45,15,10,12,1,1,n,n
44,16,11,13,1,1,n,n
43,17,10,4,5,1,n,d
44,16,11,14,1,1,n,n
43,17,3,3,5,3,n,c
43,17,2,6,5,3,n,c
38,22,12,9,1,1,n,n
39,21,11,4,5,1,n,d
40,20,4,7,1,2,d,n
39,21,14,9,1,1,n,n
40,20,14,4,5,4,n,d
44,16,10,12,5,1,n,d
45,15,14,4,5,1,n,d
46,14,13,14,1,1,n,n
45,15,5,4,5,2,n,c
50,10,3,3,5,3,n,c
50,10,6,9,1,2,d,n
49,11,10,11,1,1,n,n
48,12,9,6,5,1,n,d
49,11,2,12,5,3,n,c
44,16,5,5,5,2,n,c
44,16,9,14,1,1,n,n
43,17,2,8,1,4,c,n
39,21,14,5,5,1,n,d
40,20,11,9,1,1,n,n
41,19,10,10,1,1,n,n
41,19,3,10,1,3,d,n
40,20,7,10,1,2,d,n
39,21,5,6,5,2,n,c
34,26,13,5,5,4,n,d
38,22,14,6,5,1,n,d
39,21,11,12,1,1,n,n
38,22,6,8,1,2,d,n
37,23,13,13,1,1,n,n
37,23,4,5,5,2,n,c
32,28,4,10,1,2,d,n
31,29,13,2,5,1,n,d
32,28,6,12,1,2,d,n
31,29,6,11,1,2,d,n
30,30,2,12,5,3,n,c
25,35,13,2,5,1,n,d
26,34,10,4,5,1,n,d
27,33,8,4,5,1,n,d
28,32,14,5,5,4,n,d
32,28,5,3,5,2,n,c
37,23,9,6,5,1,n,d
38,22,11,12,1,1,n,n
37,23,6,9,1,2,d,n
36,24,3,9,1,3,d,n
35,25,2,12,1,3,d,n
34,26,4,5,5,2,n,c
29,31,7,3,5,2,n,d
31,29,6,7,1,2,c,n
29,31,6,5,5,2,n,d
31,29,2,14,1,3,d,n
30,30,7,14,1,2,d,n
29,31,6,3,5,2,n,d
31,29,14,8,1,1,n,n
32,28,2,9,1,3,d,n
31,29,8,10,1,1,n,n
30,30,10,11,1,1,n,n
29,31,11,8,1,1,n,n
30,30,14,4,5,1,n,d
31,29,4,12,5,4,n,c
26,34,5,3,5,2,n,c
31,29,13,4,5,1,n,d
32,28,2,7,1,3,d,n
31,29,6,5,5,2,n,d
33,27,10,9,1,1,n,n
34,26,4,11,1,4,d,n
33,27,11,8,1,1,n,n
34,26,5,13,1,2,d,n
33,27,11,2,5,1,n,d
34,26,11,12,1,1,n,n
33,27,11,14,1,1,n,n
32,28,8,2,5,1,n,d
33,27,9,10,1,1,n,n
32,28,12,14,1,1,n,n
31,29,4,12,1,2,d,n
30,30,3,7,1,3,d,n
29,31,9,12,1,1,n,n
28,32,10,8,1,1,n,n
29,31,13,3,5,1,n,d
30,30,6,2,5,2,n,d
32,28,4,14,5,4,n,c
27,33,10,11,1,1,n,n
26,34,4,3,5,4,n,c
31,29,6,4,5,2,n,d
33,27,13,8,1,1,n,n
34,26,2,14,5,3,n,c
39,21,13,3,5,1,n,d
40,20,10,3,5,1,n,d
41,19,8,7,1,1,n,n
42,18,5,6,5,2,n,c
37,23,6,11,1,2,d,n
36,24,3,11,1,3,d,n
35,25,13,5,5,1,n,d
36,24,6,5,5,2,n,d
38,22,10,9,1,1,n,n
39,21,4,8,1,4,d,n
38,22,6,13,5,2,n,d
40,20,4,7,1,4,d,n
39,21,14,12,5,1,n,d
40,20,13,12,5,4,n,d
44,16,5,13,1,2,d,n
43,17,12,8,1,1,n,n
44,16,8,3,5,1,n,d
45,15,10,11,1,1,n,n
44,16,9,10,1,1,n,n
43,17,8,6,5,1,n,d
44,16,12,6,5,1,n,d
45,15,3,14,5,3,n,c
40,20,14,7,1,4,c,n
44,16,11,5,5,1,n,d
45,15,10,14,1,1,n,n
44,16,5,2,5,2,n,c
49,11,10,5,5,1,n,d
50,10,8,9,1,1,n,n
49,11,4,4,5,2,n,c
49,11,2,6,5,3,n,c
44,16,2,7,1,3,d,n
43,17,4,5,5,2,n,c
38,22,10,2,5,1,n,d
39,21,4,11,1,2,d,n
38,22,8,7,1,1,n,n
39,21,14,13,1,1,n,n
40,20,9,7,1,1,n,n
41,19,5,8,1,2,d,n
40,20,12,9,1,4,c,n
44,16,13,11,1,1,n,n
45,15,13,9,1,1,n,n
46,14,10,13,1,1,n,n
45,15,9,5,5,1,n,d
46,14,9,9,1,1,n,n
46,14,9,12,1,1,n,n
45,15,14,10,1,1,n,n
46,14,7,9,1,2,d,n
45,15,6,12,1,2,d,n
44,16,12,14,1,4,d,n
43,17,4,6,5,2,n,c
38,22,13,14,5,1,n,d
39,21,4,2,5,4,n,c
44,16,3,12,5,3,n,c
39,21,4,8,1,2,d,n
38,22,11,6,5,1,n,d
39,21,10,12,5,1,n,d
40,20,10,8,1,1,n,n
41,19,5,13,1,2,d,n
40,20,11,12,1,1,n,n
39,21,2,12,1,3,d,n
38,22,8,13,1,1,n,n
37,23,7,14,1,2,d,n
36,24,3,14,1,3,d,n
35,25,10,8,1,1,n,n
36,24,12,5,5,4,n,d
40,20,12,7,1,1,n,n
41,19,14,14,1,1,n,n
41,19,9,7,1,1,n,n
42,18,3,6,5,3,n,c
37,23,9,7,1,1,n,n
38,22,5,6,5,2,n,c
33,27,13,9,1,4,c,n
37,23,10,13,1,1,n,n
36,24,3,14,5,3,n,c
31,29,12,10,1,4,c,n
35,25,7,4,5,2,n,d
37,23,12,7,1,1,n,n
38,22,8,7,1,1,n,n
39,21,5,4,5,2,n,c
44,16,7,7,1,2,d,n
43,17,14,4,5,4,n,d
47,13,9,3,5,1,n,d
48,12,5,4,5,2,n,c
53,7,2,6,5,2,n,c
48,12,10,13,5,1,n,d
49,11,8,8,1,1,n,n
49,11,14,5,5,1,n,d
50,10,3,6,5,3,n,c
45,15,4,7,1,4,c,n
41,19,12,8,1,1,n,n
42,18,14,8,1,1,n,n
43,17,2,12,1,3,d,n
42,18,4,5,5,2,n,c
37,23,11,5,5,1,n,d
38,22,3,4,5,3,n,c
33,27,11,12,5,1,n,d
34,26,2,9,1,3,d,n
33,27,3,13,1,3,d,n
32,28,9,8,1,1,n,n
33,27,3,5,5,3,n,c
28,32,11,6,5,1,n,d
29,31,13,14,5,1,n,d
30,30,11,7,1,1,n,n
31,29,10,5,5,1,n,d
32,28,6,8,1,2,d,n
31,29,4,12,1,2,d,n
30,30,13,10,1,1,n,n
31,29,4,6,5,4,n,c
26,34,8,8,1,1,n,n
26,34,14,7,1,1,n,n
27,33,13,11,1,1,n,n
28,32,4,13,1,2,d,n
27,33,8,12,1,1,n,n
26,34,4,7,1,2,d,n
25,35,14,8,1,1,n,n
26,34,13,4,5,4,n,d
30,30,6,14,5,2,n,d
32,28,8,3,5,1,n,d
33,27,14,4,5,1,n,d
34,26,11,13,1,1,n,n
33,27,3,5,5,3,n,c
28,32,2,7,1,3,d,n
27,33,9,3,5,1,n,d
28,32,12,3,5,4,n,d
32,28,12,8,1,1,n,n
33,27,11,6,5,1,n,d
34,26,11,2,5,1,n,d
35,25,10,10,1,1,n,n
35,25,7,4,5,2,n,d
37,23,5,7,1,2,c,n
35,25,8,5,5,1,n,d
36,24,6,5,5,2,n,d
38,22,4,6,5,2,n,c
33,27,5,10,1,2,d,n
32,28,6,13,5,2,n,d
34,26,9,5,5,1,n,d
35,25,10,13,1,1,n,n
34,26,12,4,5,4,n,d
38,22,9,4,5,1,n,d
39,21,9,11,1,1,n,n
38,22,3,7,1,4,c,n
34,26,13,5,5,1,n,d
35,25,13,14,1,1,n,n
34,26,6,10,1,2,d,n
33,27,6,9,1,2,d,n
32,28,6,2,5,2,n,d
34,26,10,7,1,1,n,n
35,25,14,2,5,1,n,d
36,24,2,6,5,3,n,c
31,29,6,14,1,2,d,n
30,30,12,3,5,1,n,d
31,29,9,5,5,1,n,d
32,28,7,6,5,2,n,d
34,26,10,11,1,1,n,n
33,27,7,5,5,2,n,d
35,25,5,3,5,2,n,c
40,20,12,11,1,1,n,n
41,19,11,6,5,1,n,d
42,18,7,2,5,2,n,d
44,16,2,14,1,3,d,n
43,17,3,13,1,4,d,n
42,18,4,11,1,2,d,n
41,19,5,7,1,2,d,n
40,20,13,2,5,1,n,d
41,19,10,8,1,1,n,n
42,18,14,7,1,1,n,n
43,17,10,13,1,1,n,n
42,18,12,4,5,1,n,d
43,17,8,7,1,1,n,n
44,16,6,13,1,2,d,n
43,17,7,7,1,2,d,n
42,18,12,2,5,1,n,d
43,17,2,9,1,3,d,n
42,18,5,8,1,2,d,n
41,19,13,4,5,1,n,d
42,18,11,8,1,1,n,n
43,17,11,6,5,1,n,d
44,16,8,10,1,1,n,n
43,17,13,6,5,1,n,d
44,16,9,5,5,1,n,d
45,15,2,10,1,3,d,n
44,16,5,3,5,2,n,c
49,11,12,5,5,3,n,d
52,8,11,2,5,1,n,d
53,7,7,8,1,2,d,n
52,8,14,6,5,2,n,d
54,6,8,14,5,1,n,d
55,5,9,3,5,1,n,d
56,4,7,10,1,1,n,n
55,5,11,13,1,1,n,n
54,6,8,3,5,1,n,d
55,5,6,12,5,2,n,d
57,3,14,9,1,1,n,n
58,2,9,13,1,1,n,n
57,3,3,6,3,1,n,c
54,6,7,6,5,2,n,d
56,4,8,13,1,1,n,n
55,5,8,14,1,1,n,n
54,6,11,6,5,1,n,d
55,5,11,3,5,1,n,d
56,4,5,5,4,1,n,c
56,4,8,13,4,1,n,d
57,3,10,7,1,1,n,n
58,2,14,12,1,1,n,n
59,1,5,12,1,1,n,n
58,2,6,8,1,1,n,n
57,3,14,12,3,1,n,d
58,2,12,7,1,1,n,n
59,1,7,4,1,1,n,n
