21,39,4,3,5,4,n,c
26,34,2,12,1,4,d,n
25,35,11,4,5,1,n,d
26,34,13,10,5,1,n,d
27,33,13,14,1,1,n,n
26,34,5,5,1,2,d,n
25,35,11,12,1,1,n,n
24,36,12,10,5,1,n,d
25,35,8,4,5,1,n,d
26,34,9,14,1,1,n,n
25,35,12,9,1,1,n,n
26,34,13,11,1,1,n,n
27,33,9,10,5,1,n,d
28,32,5,12,1,2,d,n
27,33,14,7,1,4,d,n
26,34,7,12,1,2,d,n
25,35,5,6,1,2,d,n
24,36,3,3,5,3,n,c
24,36,12,5,1,1,n,n
25,35,10,9,1,1,n,n
26,34,12,10,5,1,n,d
27,33,12,5,1,1,n,n
28,32,13,2,5,1,n,d
29,31,4,3,5,2,n,c
34,26,7,12,1,2,d,n
33,27,4,10,5,2,n,c
28,32,11,14,1,1,n,n
27,33,6,4,5,2,n,d
29,31,13,8,1,4,d,n
28,32,3,3,5,4,n,c
28,32,6,10,5,2,n,d
30,30,5,14,1,2,d,n
29,31,9,11,1,1,n,n
28,32,11,8,1,1,n,n
29,31,7,5,1,2,d,n
28,32,7,9,1,2,d,n
27,33,13,12,1,1,n,n
28,32,12,6,1,4,d,n
27,33,11,6,1,1,n,n
28,32,6,11,1,2,d,n
27,33,11,9,1,1,n,n
28,32,2,10,5,3,n,c
23,37,10,5,1,1,n,n
24,36,4,3,5,2,n,c
29,31,14,8,1,1,n,n
30,30,13,2,5,1,n,d
31,29,7,3,5,2,n,d
33,27,4,14,1,2,d,n
32,28,11,9,1,1,n,n
33,27,2,6,1,3,d,n
32,28,2,2,5,3,n,c
32,28,14,12,1,1,n,n
33,27,14,11,1,1,n,n
34,26,3,11,1,3,d,n
33,27,7,5,1,2,d,n
32,28,2,4,5,4,n,c
27,33,3,8,1,3,d,n
26,34,14,3,5,1,n,d
27,33,11,8,1,1,n,n
28,32,4,11,1,2,d,n
27,33,7,14,1,2,d,n
26,34,2,11,1,3,d,n
25,35,10,14,1,1,n,n
24,36,12,12,1,1,n,n
24,36,2,9,1,4,d,n
23,37,8,3,5,1,n,d
24,36,2,5,1,3,d,n
23,37,11,3,5,1,n,d
24,36,14,12,1,1,n,n
25,35,3,9,1,3,d,n
24,36,14,2,5,1,n,d
25,35,13,8,1,4,d,n
24,36,5,2,5,2,n,c
29,31,8,5,1,1,n,n
30,30,10,3,5,1,n,d
31,29,3,3,5,3,n,c
31,29,8,6,1,1,n,n
32,28,12,5,1,1,n,n
33,27,2,12,1,3,d,n
32,28,4,7,1,2,d,n
31,29,11,12,1,1,n,n
30,30,4,13,1,2,d,n
29,31,10,13,1,1,n,n
28,32,9,7,1,1,n,n
29,31,11,6,1,1,n,n
30,30,13,5,1,1,n,n
31,29,5,12,1,2,d,n
30,30,8,6,1,1,n,n
31,29,9,12,1,1,n,n
30,30,11,8,1,1,n,n
31,29,9,7,1,1,n,n
32,28,9,7,1,1,n,n
33,27,8,2,5,1,n,d
34,26,4,3,5,2,n,c
39,21,11,4,5,1,n,d
40,20,9,2,5,1,n,d
41,19,8,11,1,1,n,n
40,20,12,13,1,1,n,n
39,21,3,3,5,3,n,c
39,21,5,13,1,2,d,n
38,22,9,6,1,1,n,n
39,21,14,4,5,1,n,d
40,20,5,8,1,2,d,n
39,21,9,14,1,1,n,n
38,22,7,12,1,2,d,n
37,23,7,3,5,2,n,d
39,21,3,13,1,3,d,n
38,22,9,6,1,1,n,n
39,21,3,4,5,3,n,c
34,26,2,14,1,3,d,n
33,27,11,3,5,1,n,d
34,26,10,8,1,1,n,n
35,25,4,8,1,2,d,n
34,26,2,13,1,4,d,n
33,27,3,14,1,3,d,n
32,28,8,14,1,1,n,n
31,29,10,11,1,1,n,n
30,30,8,2,5,1,n,d
31,29,9,4,5,1,n,d
32,28,12,13,1,1,n,n
31,29,10,14,1,1,n,n
30,30,2,9,1,3,d,n
29,31,9,12,1,1,n,n
28,32,4,3,5,2,n,c
33,27,9,5,1,1,n,n
34,26,14,6,1,1,n,n
35,25,4,3,5,2,n,c
40,20,3,11,1,3,d,n
39,21,3,11,1,4,d,n
38,22,6,5,1,2,d,n
37,23,4,14,1,2,d,n
36,24,9,2,5,1,n,d
37,23,13,11,1,1,n,n
38,22,14,12,1,4,d,n
37,23,6,10,5,2,n,d
39,21,14,11,1,1,n,n
40,20,13,11,1,1,n,n
41,19,4,11,1,2,d,n
40,20,11,14,1,1,n,n
39,21,4,7,1,2,d,n
38,22,12,7,1,1,n,n
39,21,2,8,1,3,d,n
38,22,10,8,1,1,n,n
39,21,4,13,1,2,d,n
38,22,14,14,1,1,n,n
38,22,4,9,1,2,d,n
37,23,9,4,5,1,n,d
38,22,2,3,5,4,n,c
33,27,3,7,1,3,d,n
32,28,14,5,1,1,n,n
33,27,12,2,5,4,n,d
37,23,9,2,5,1,n,d
38,22,11,5,1,1,n,n
39,21,10,13,1,1,n,n
38,22,5,2,5,2,n,c
43,17,10,11,1,1,n,n
42,18,11,6,1,1,n,n
43,17,10,3,5,1,n,d
44,16,14,11,1,1,n,n
45,15,10,4,5,1,n,d
46,14,9,7,1,1,n,n
47,13,7,8,1,2,d,n
46,14,14,10,5,1,n,d
47,13,11,6,1,1,n,n
48,12,8,14,1,1,n,n
47,13,13,6,1,1,n,n
48,12,2,4,5,3,n,c
43,17,11,9,1,1,n,n
44,16,3,5,1,3,d,n
43,17,4,4,5,2,n,c
43,17,3,12,1,3,d,n
42,18,14,3,5,1,n,d
43,17,9,4,5,1,n,d
44,16,13,11,1,1,n,n
45,15,11,12,1,1,n,n
44,16,5,13,1,2,d,n
43,17,12,7,1,1,n,n
44,16,13,9,1,4,d,n
43,17,13,7,1,1,n,n
44,16,8,13,1,1,n,n
43,17,2,5,1,3,d,n
42,18,10,4,5,1,n,d
43,17,5,12,1,2,d,n
42,18,12,4,5,1,n,d
43,17,4,13,1,2,d,n
42,18,11,6,1,1,n,n
43,17,2,2,5,4,n,c
43,17,10,11,1,1,n,n
42,18,10,14,1,1,n,n
41,19,6,5,1,2,d,n
40,20,13,11,1,1,n,n
41,19,14,14,1,4,d,n
40,20,5,13,1,2,d,n
39,21,3,13,1,3,d,n
38,22,10,14,1,1,n,n
37,23,8,13,1,1,n,n
36,24,4,12,1,2,d,n
35,25,13,14,1,1,n,n
34,26,8,13,1,1,n,n
33,27,12,14,1,1,n,n
32,28,7,4,5,2,n,d
34,26,13,9,1,1,n,n
35,25,9,9,1,1,n,n
35,25,2,2,5,3,n,c
35,25,7,13,1,2,d,n
34,26,8,6,1,1,n,n
35,25,11,6,1,1,n,n
36,24,9,2,5,1,n,d
37,23,12,9,1,1,n,n
38,22,10,5,1,1,n,n
39,21,14,6,1,1,n,n
40,20,14,4,5,1,n,d
41,19,9,3,5,1,n,d
42,18,10,12,1,1,n,n
41,19,11,14,1,1,n,n
40,20,7,10,5,2,n,d
42,18,4,3,5,2,n,c
47,13,13,10,5,3,n,d
50,10,5,11,1,2,d,n
49,11,12,6,1,1,n,n
50,10,10,9,1,1,n,n
51,9,3,14,1,2,d,n
50,10,9,14,1,1,n,n
49,11,12,10,5,1,n,d
50,10,3,7,1,3,d,n
49,11,7,5,1,2,d,n
48,12,11,6,1,1,n,n
49,11,9,11,1,1,n,n
48,12,10,11,1,1,n,n
47,13,11,10,5,1,n,d
48,12,4,7,1,2,d,n
47,13,10,14,1,1,n,n
46,14,6,12,1,2,d,n
45,15,4,7,1,4,d,n
44,16,10,6,1,1,n,n
45,15,2,13,1,4,d,n
44,16,13,7,1,1,n,n
45,15,6,14,1,2,d,n
44,16,2,9,1,4,d,n
43,17,11,7,1,1,n,n
44,16,5,13,1,2,d,n
43,17,3,4,5,3,n,c
38,22,8,5,1,1,n,n
39,21,13,4,5,1,n,d
40,20,11,4,5,1,n,d
41,19,12,13,1,1,n,n
40,20,8,11,1,1,n,n
39,21,13,12,1,1,n,n
40,20,4,13,1,4,d,n
39,21,4,6,1,2,d,n
38,22,9,8,1,1,n,n
39,21,4,4,5,2,n,c
39,21,3,8,1,3,d,n
38,22,8,5,1,1,n,n
39,21,10,11,1,1,n,n
38,22,11,13,1,1,n,n
37,23,3,6,1,3,d,n
36,24,6,7,1,2,d,n
35,25,9,2,5,1,n,d
36,24,5,9,1,2,d,n
35,25,10,10,5,1,n,d
36,24,9,10,5,1,n,d
37,23,2,3,5,3,n,c
32,28,9,5,1,1,n,n
33,27,7,8,1,2,d,n
32,28,6,11,1,2,d,n
31,29,11,7,1,1,n,n
32,28,6,12,1,2,d,n
31,29,13,12,1,1,n,n
32,28,8,14,1,1,n,n
31,29,9,10,5,1,n,d
32,28,12,2,5,4,n,d
36,24,4,4,5,2,n,c
36,24,7,10,5,2,n,d
38,22,13,3,5,1,n,d
39,21,11,6,1,1,n,n
40,20,2,8,1,3,d,n
39,21,4,2,5,2,n,c
44,16,7,2,5,2,n,d
46,14,14,9,1,1,n,n
47,13,12,14,1,1,n,n
46,14,2,9,1,3,d,n
45,15,9,8,1,1,n,n
46,14,4,10,5,2,n,c
41,19,5,14,1,2,d,n
40,20,5,11,1,2,d,n
39,21,14,6,1,1,n,n
40,20,11,4,5,1,n,d
41,19,7,12,1,2,d,n
40,20,4,6,1,2,d,n
39,21,3,10,5,3,n,c
34,26,5,12,1,2,d,n
33,27,8,2,5,1,n,d
34,26,10,13,1,1,n,n
33,27,14,13,1,4,d,n
32,28,6,5,1,2,d,n
31,29,12,3,5,1,n,d
32,28,7,3,5,2,n,d
34,26,3,14,1,3,d,n
33,27,13,13,1,1,n,n
33,27,13,6,1,1,n,n
34,26,12,10,5,1,n,d
35,25,3,3,5,3,n,c
35,25,6,5,1,2,d,n
34,26,2,12,1,3,d,n
33,27,3,14,1,3,d,n
32,28,7,5,1,2,d,n
31,29,9,10,5,1,n,d
32,28,5,14,1,2,d,n
31,29,8,6,1,1,n,n
32,28,3,7,1,3,d,n
31,29,4,13,1,2,d,n
30,30,6,11,1,2,d,n
29,31,3,6,1,3,d,n
28,32,10,2,5,1,n,d
29,31,14,5,1,1,n,n
30,30,12,9,1,1,n,n
31,29,12,5,1,4,d,n
30,30,7,8,1,2,d,n
29,31,12,11,1,1,n,n
30,30,6,14,1,2,d,n
29,31,10,14,1,1,n,n
28,32,7,6,1,2,d,n
27,33,7,3,5,2,n,d
29,31,2,8,1,4,d,n
28,32,14,4,5,4,n,d
32,28,7,5,1,2,d,n
31,29,2,7,1,3,d,n
30,30,13,5,1,4,d,n
29,31,2,6,1,3,d,n
28,32,14,6,1,1,n,n
29,31,11,10,5,1,n,d
30,30,6,7,1,2,d,n
29,31,10,10,5,1,n,d
30,30,2,5,1,3,d,n
29,31,6,5,1,2,d,n
28,32,4,7,1,2,d,n
27,33,10,12,1,1,n,n
26,34,6,7,1,2,d,n
25,35,14,2,5,1,n,d
26,34,2,5,1,3,d,n
25,35,5,5,1,2,d,n
24,36,3,13,1,3,d,n
23,37,11,13,1,1,n,n
22,38,6,14,1,2,d,n
21,39,12,2,5,4,n,d
25,35,6,6,1,2,d,n
24,36,4,2,5,4,n,c
29,31,10,8,1,1,n,n
30,30,3,3,5,3,n,c
30,30,13,6,1,1,n,n
31,29,8,11,1,1,n,n
30,30,8,10,5,1,n,d
31,29,13,4,5,1,n,d
32,28,9,7,1,1,n,n
33,27,2,10,5,3,n,c
28,32,8,3,5,1,n,d
29,31,11,14,1,1,n,n
28,32,14,6,1,1,n,n
29,31,8,13,1,1,n,n
28,32,3,12,1,3,d,n
27,33,2,9,1,3,d,n
26,34,10,7,1,1,n,n
27,33,13,5,1,1,n,n
28,32,10,6,1,1,n,n
29,31,14,10,5,1,n,d
30,30,4,12,1,2,d,n
29,31,14,4,5,4,n,d
33,27,2,12,1,3,d,n
32,28,4,11,1,4,d,n
31,29,5,12,1,2,d,n
30,30,7,10,5,2,n,d
32,28,4,2,5,2,n,c
37,23,2,13,1,3,d,n
36,24,4,14,1,4,d,n
35,25,2,10,5,3,n,c
30,30,8,3,5,1,n,d
31,29,6,8,1,2,d,n
30,30,8,3,5,1,n,d
31,29,10,12,1,1,n,n
30,30,5,7,1,2,d,n
29,31,4,14,1,4,d,n
28,32,7,8,1,2,d,n
27,33,3,10,5,3,n,c
22,38,5,6,1,2,d,n
21,39,10,9,1,1,n,n
22,38,4,11,1,2,d,n
21,39,13,13,1,1,n,n
21,39,5,14,1,2,d,n
20,40,5,7,1,2,d,n
19,41,9,8,1,1,n,n
20,40,5,9,1,2,d,n
19,41,6,5,1,2,d,n
18,42,4,2,5,4,n,c
23,37,14,3,5,1,n,d
24,36,9,2,5,1,n,d
25,35,3,4,5,3,n,c
20,40,6,3,5,2,n,d
22,38,6,10,5,2,n,d
24,36,13,14,1,1,n,n
23,37,14,13,1,1,n,n
24,36,13,9,1,1,n,n
25,35,2,11,1,3,d,n
24,36,2,11,1,3,d,n
23,37,4,4,5,2,n,c
23,37,6,8,1,2,d,n
22,38,5,6,1,2,d,n
21,39,5,5,1,2,d,n
20,40,3,12,1,3,d,n
19,41,12,13,1,4,d,n
18,42,6,3,5,2,n,d
20,40,4,2,5,2,n,c
25,35,13,6,1,1,n,n
26,34,13,7,1,1,n,n
27,33,3,13,1,3,d,n
26,34,10,12,1,1,n,n
25,35,8,4,5,1,n,d
26,34,13,9,1,1,n,n
27,33,14,3,5,1,n,d
28,32,11,7,1,1,n,n
29,31,8,5,1,1,n,n
30,30,10,14,1,1,n,n
29,31,5,6,1,2,d,n
28,32,2,14,1,4,d,n
27,33,13,5,1,4,d,n
26,34,8,2,5,1,n,d
27,33,2,11,1,3,d,n
26,34,9,12,1,1,n,n
25,35,8,3,5,1,n,d
26,34,3,8,1,3,d,n
25,35,12,5,1,4,d,n
24,36,5,6,1,2,d,n
23,37,11,10,5,1,n,d
24,36,4,12,1,4,d,n
23,37,2,8,1,3,d,n
22,38,6,2,5,2,n,d
24,36,13,5,1,1,n,n
25,35,4,8,1,2,d,n
24,36,10,3,5,1,n,d
25,35,4,10,5,2,n,c
20,40,11,14,1,1,n,n
19,41,7,13,1,2,d,n
18,42,7,8,1,2,d,n
17,43,9,11,1,1,n,n
16,44,7,7,1,2,d,n
15,45,7,5,1,2,d,n
14,46,13,11,1,1,n,n
15,45,13,11,1,1,n,n
16,44,3,11,1,3,d,n
15,45,3,14,1,3,d,n
14,46,7,8,1,2,d,n
13,47,12,2,5,4,n,d
17,43,8,4,5,1,n,d
18,42,5,10,5,2,n,c
13,47,10,10,5,1,n,d
14,46,5,5,1,2,d,n
13,47,10,11,1,1,n,n
12,48,7,13,1,2,d,n
11,49,12,5,1,1,n,n
12,48,3,9,1,3,d,n
11,49,14,10,5,1,n,d
12,48,14,2,5,4,n,d
16,44,4,13,1,2,d,n
15,45,4,10,5,4,n,c
10,50,10,2,5,1,n,d
11,49,12,2,5,1,n,d
12,48,7,10,5,2,n,d
14,46,9,11,1,1,n,n
13,47,13,7,1,1,n,n
14,46,8,9,1,1,n,n
13,47,5,6,1,2,d,n
12,48,10,8,1,1,n,n
13,47,4,11,1,2,d,n
12,48,9,13,1,1,n,n
11,49,7,14,1,2,d,n
10,50,9,3,5,1,n,d
11,49,14,2,5,1,n,d
12,48,2,3,5,4,n,c
7,53,13,3,5,1,n,d
8,52,14,5,1,4,d,n
7,53,13,14,1,1,n,n
6,54,7,7,1,2,d,n
5,55,12,13,1,1,n,n
4,56,13,9,1,1,n,n
5,55,2,12,1,3,d,n
4,56,5,12,1,2,d,n
3,57,2,9,1,3,d,n
2,58,13,13,1,1,n,n
