9,51,11,11,1,1,n,n
9,51,14,6,5,1,n,d
10,50,9,7,2,1,n,d
11,49,9,9,1,1,n,n
11,49,10,9,1,1,n,n
12,48,14,11,1,1,n,n
13,47,10,14,1,1,n,n
12,48,4,3,5,2,n,c
17,43,6,13,1,2,d,n
16,44,7,14,1,2,d,n
15,45,3,7,2,3,c,n
12,48,9,8,1,1,n,n
13,47,12,2,5,4,n,d
17,43,8,3,5,1,n,d
18,42,11,5,5,1,n,d
19,41,3,8,1,3,d,n
18,42,6,5,5,2,n,d
20,40,4,3,5,4,n,c
25,35,7,11,1,2,d,n
24,36,10,6,5,1,n,d
25,35,12,3,5,1,n,d
26,34,13,9,1,1,n,n
27,33,8,7,2,1,n,d
28,32,2,12,1,3,d,n
27,33,6,13,1,2,d,n
26,34,10,2,5,1,n,d
27,33,7,4,5,2,n,d
29,31,5,11,1,2,c,n
27,33,9,11,1,1,n,n
26,34,2,12,1,3,d,n
25,35,14,4,5,1,n,d
26,34,8,13,1,1,n,n
25,35,4,14,1,2,d,n
24,36,3,11,1,3,d,n
23,37,5,4,5,2,n,c
28,32,7,3,5,2,n,d
30,30,9,3,5,1,n,d
31,29,14,12,1,4,c,n
35,25,9,7,2,1,n,d
36,24,9,7,2,1,n,d
37,23,7,14,1,2,d,n
36,24,6,11,1,2,d,n
35,25,9,12,1,1,n,n
34,26,2,10,1,3,d,n
33,27,10,6,5,1,n,d
34,26,4,14,1,2,d,n
33,27,9,2,5,1,n,d
34,26,3,4,5,3,n,c
29,31,11,2,5,1,n,d
30,30,2,9,1,4,c,n
26,34,13,3,5,1,n,d
27,33,5,4,5,2,n,c
32,28,13,4,5,1,n,d
33,27,7,6,5,2,n,d
35,25,14,14,1,1,n,n
35,25,14,10,1,1,n,n
36,24,10,3,5,1,n,d
37,23,11,4,5,1,n,d
38,22,4,14,1,4,d,n
37,23,6,7,2,2,n,n
35,25,14,2,5,1,n,d
36,24,12,3,5,1,n,d
37,23,10,14,1,1,n,n
36,24,8,9,1,1,n,n
35,25,5,6,5,2,n,c
30,30,12,14,1,4,d,n
29,31,13,6,5,4,n,d
33,27,9,6,5,1,n,d
34,26,9,13,1,1,n,n
33,27,12,14,1,1,n,n
32,28,12,3,5,4,n,d
36,24,14,3,5,1,n,d
37,23,3,11,1,3,c,n
34,26,5,4,5,2,n,c
39,21,10,12,1,1,n,n
38,22,8,11,1,1,n,n
37,23,8,11,1,1,n,n
36,24,4,2,5,2,n,c
41,19,11,14,1,1,n,n
40,20,7,4,5,2,n,d
42,18,3,11,1,3,d,n
41,19,2,3,5,3,n,c
36,24,4,2,5,2,n,c
41,19,13,14,1,1,n,n
40,20,3,12,1,4,c,n
36,24,14,7,2,1,n,d
37,23,3,13,1,3,d,n
36,24,4,13,1,4,d,n
35,25,12,7,2,1,n,d
36,24,13,11,1,1,n,n
37,23,7,14,1,2,d,n
36,24,4,10,1,2,d,n
35,25,14,7,2,1,n,d
36,24,13,6,5,1,n,d
37,23,12,9,1,4,d,n
36,24,3,6,5,4,n,c
31,29,7,3,5,2,n,d
33,27,4,9,1,2,d,n
32,28,10,9,1,1,n,n
33,27,10,7,2,1,n,d
34,26,10,8,1,1,n,n
35,25,11,5,5,1,n,d
36,24,11,2,5,1,n,d
37,23,11,2,5,1,n,d
38,22,6,4,5,2,n,d
40,20,7,14,1,2,d,n
39,21,3,8,1,3,c,n
36,24,7,6,5,2,n,d
38,22,12,9,1,1,n,n
39,21,13,3,5,1,n,d
40,20,10,14,1,1,n,n
39,21,13,13,1,1,n,n
39,21,6,10,1,2,d,n
38,22,9,2,5,1,n,d
39,21,13,3,5,1,n,d
40,20,5,5,5,2,n,c
40,20,5,14,1,2,c,n
38,22,9,9,1,1,n,n
38,22,10,11,1,1,n,n
37,23,12,4,5,1,n,d
38,22,6,2,5,2,n,d
40,20,3,9,1,4,c,n
36,24,2,11,1,3,c,n
33,27,10,12,1,1,n,n
32,28,13,11,1,4,d,n
31,29,5,13,1,2,d,n
30,30,2,13,1,3,d,n
29,31,4,3,5,2,n,c
34,26,13,4,5,1,n,d
35,25,10,9,1,1,n,n
36,24,6,14,1,2,d,n
35,25,6,11,1,2,d,n
34,26,8,10,1,1,n,n
33,27,4,6,5,2,n,c
28,32,14,11,1,4,c,n
32,28,11,6,5,1,n,d
33,27,4,8,1,4,c,n
29,31,13,4,5,4,n,d
33,27,11,5,5,1,n,d
34,26,12,9,1,1,n,n
35,25,4,14,1,2,d,n
34,26,9,4,5,1,n,d
35,25,7,10,1,2,d,n
34,26,4,4,5,2,n,c
34,26,10,7,2,1,n,d
35,25,5,6,5,2,n,c
30,30,13,4,5,1,n,d
31,29,13,5,5,1,n,d
32,28,5,2,5,2,n,c
37,23,5,9,1,2,d,n
36,24,4,3,5,4,n,c
41,19,5,11,1,2,d,n
40,20,5,7,2,2,n,n
38,22,14,12,1,4,d,n
37,23,6,12,1,2,d,n
36,24,5,3,5,2,n,c
41,19,4,9,1,2,d,n
40,20,5,13,1,2,d,n
39,21,8,8,1,1,n,n
39,21,4,3,5,2,n,c
44,16,6,9,1,2,d,n
43,17,14,11,1,1,n,n
44,16,13,4,5,1,n,d
45,15,4,14,1,4,c,n
41,19,7,2,5,2,n,d
43,17,9,8,1,1,n,n
44,16,10,14,1,1,n,n
43,17,4,8,1,2,d,n
42,18,4,12,1,2,d,n
41,19,14,5,5,1,n,d
42,18,9,4,5,1,n,d
43,17,4,7,2,2,n,n
41,19,10,11,1,1,n,n
40,20,8,13,1,1,n,n
39,21,10,9,1,1,n,n
40,20,2,5,5,3,n,c
35,25,14,11,1,4,d,n
34,26,8,12,1,1,n,n
33,27,12,8,1,1,n,n
34,26,12,5,5,1,n,d
35,25,11,7,2,1,n,d
36,24,7,9,1,2,d,n
35,25,13,10,1,1,n,n
36,24,13,13,1,1,n,n
36,24,8,4,5,1,n,d
37,23,12,14,1,1,n,n
36,24,4,14,1,2,d,n
35,25,4,5,5,2,n,c
30,30,8,9,1,1,n,n
29,31,12,6,5,4,n,d
33,27,11,4,5,1,n,d
34,26,3,13,1,4,c,n
30,30,10,12,1,1,n,n
29,31,9,4,5,1,n,d
30,30,11,7,2,1,n,d
31,29,8,14,1,1,n,n
30,30,9,7,2,1,n,d
31,29,3,10,1,4,c,n
27,33,4,14,1,2,d,n
26,34,6,6,5,2,n,d
28,32,6,3,5,2,n,d
30,30,6,14,1,2,d,n
29,31,13,3,5,4,n,d
33,27,3,9,1,3,c,n
30,30,13,12,1,1,n,n
31,29,13,14,1,4,c,n
27,33,5,9,1,2,d,n
26,34,8,7,2,1,n,d
27,33,10,14,1,1,n,n
26,34,13,7,2,4,c,n
30,30,14,3,5,4,n,d
34,26,2,9,1,3,d,n
33,27,10,13,1,1,n,n
32,28,12,9,1,4,c,n
36,24,14,2,5,1,n,d
37,23,8,6,5,1,n,d
38,22,10,2,5,1,n,d
39,21,14,11,1,1,n,n
40,20,4,12,1,2,d,n
39,21,12,10,1,1,n,n
40,20,9,13,1,1,n,n
39,21,8,4,5,1,n,d
40,20,7,5,5,2,n,d
42,18,3,4,5,4,n,c
37,23,8,8,1,1,n,n
37,23,7,13,1,2,d,n
36,24,10,4,5,1,n,d
37,23,9,9,1,1,n,n
37,23,2,5,5,3,n,c
32,28,12,4,5,1,n,d
33,27,14,12,1,4,d,n
32,28,13,13,1,1,n,n
32,28,7,3,5,2,n,d
34,26,5,4,5,2,n,c
39,21,11,10,1,1,n,n
40,20,14,3,5,1,n,d
41,19,12,3,5,1,n,d
42,18,9,6,5,1,n,d
43,17,2,5,5,3,n,c
38,22,13,6,5,1,n,d
39,21,5,12,1,2,c,n
37,23,4,12,1,2,c,n
35,25,11,7,2,1,n,d
36,24,10,9,1,1,n,n
37,23,6,3,5,2,n,d
39,21,11,6,5,1,n,d
40,20,5,9,1,2,d,n
39,21,2,12,1,3,d,n
38,22,7,9,1,2,d,n
37,23,11,2,5,1,n,d
38,22,11,2,5,1,n,d
39,21,5,4,5,2,n,c
44,16,14,9,1,1,n,n
45,15,12,10,1,1,n,n
46,14,13,2,5,1,n,d
47,13,12,13,1,1,n,n
46,14,12,4,5,1,n,d
47,13,9,11,1,1,n,n
46,14,10,3,5,1,n,d
47,13,10,11,1,1,n,n
46,14,5,14,1,2,d,n
45,15,3,12,1,3,d,n
44,16,14,13,1,1,n,n
45,15,12,2,5,1,n,d
46,14,14,5,5,1,n,d
47,13,8,2,5,1,n,d
48,12,10,2,5,1,n,d
49,11,7,9,1,2,d,n
48,12,10,9,1,1,n,n
49,11,7,4,5,2,n,d
51,9,4,7,2,2,n,n
49,11,2,8,1,3,d,n
48,12,3,4,5,3,n,c
43,17,12,13,1,1,n,n
42,18,6,10,1,2,d,n
41,19,14,8,1,4,c,n
45,15,8,13,1,1,n,n
44,16,5,10,1,2,c,n
42,18,6,10,1,2,c,n
40,20,7,3,5,2,n,d
42,18,11,8,1,1,n,n
43,17,12,11,1,4,c,n
47,13,6,14,1,2,d,n
46,14,3,2,5,3,n,c
51,9,9,2,5,1,n,d
52,8,4,12,1,2,d,n
51,9,10,2,5,1,n,d
52,8,7,11,1,2,d,n
51,9,13,9,1,1,n,n
52,8,14,6,5,1,n,d
53,7,5,3,5,2,n,c
58,2,9,2,2,1,n,d
59,1,11,5,1,1,n,n
